Date,Open,High,Low,Close,Volume,Ticker
2020-02-24,48.42402701514151,49.45490212304209,48.089445530016825,48.9394645690918,9968800,TSM
2020-02-25,50.03363361299889,50.160231804502686,48.67721850481475,48.704345703125,12670700,TSM
2020-02-26,49.27405646344351,50.10598966818756,49.17458543906257,49.76236343383789,10969300,TSM
2020-02-27,49.01180318694953,49.37351183675955,48.17082548806644,48.18891143798828,11878900,TSM
2020-02-28,46.43460960431486,48.87615751247361,46.118114122506626,48.68626022338867,13604500,TSM
2020-03-02,49.16553541375407,50.64854901784318,48.67722849623055,50.621421813964844,13797700,TSM
2020-03-03,50.9107803130386,50.97407940954781,48.86711637672235,49.626708984375,14661800,TSM
2020-03-04,50.612375364538785,51.62516444997954,50.232577301534526,51.61612319946289,9878200,TSM
2020-03-05,50.73897375834995,50.99217016826931,49.96129512840635,50.395347595214844,10004200,TSM
2020-03-06,49.3735155327927,49.80757146432512,48.80382359054857,49.798526763916016,12971200,TSM
2020-03-09,46.61546775607684,48.95754477621375,46.172374061466776,46.86866760253906,13781100,TSM
2020-03-10,48.56870872737741,49.39160052190909,47.46549331738898,49.29212951660156,11698700,TSM
2020-03-11,48.026149455971805,48.43307477413908,47.10378655130692,47.23942947387695,14498000,TSM
2020-03-12,44.90639321490224,46.10908321460819,43.86647334221728,44.02924346923828,15942200,TSM
2020-03-13,46.93196385423849,47.4383566173539,44.571801027586524,47.23037338256836,14948700,TSM
2020-03-16,41.90418518528647,43.7217799546067,40.602027893066406,40.602027893066406,16628200,TSM
2020-03-17,41.37067433849897,43.91169404790132,40.71959376964584,43.89360809326172,13415700,TSM
2020-03-18,39.6073308024772,41.678125902457985,39.11902040824242,40.12276840209961,15018500,TSM
2020-03-19,39.928327883943496,41.24283943202993,38.978956691412876,40.06525421142578,11182600,TSM
2020-03-20,43.83535218214207,44.07269324591815,40.60384061658651,40.64948272705078,14157700,TSM
2020-03-23,41.18807287501133,41.63537396808175,39.7275042732369,41.31587219238281,10508600,TSM
2020-03-24,43.817090921324734,44.65691682582742,43.36066289089427,44.61127471923828,12216200,TSM
2020-03-25,45.00380225310118,45.68844428580232,43.86273219859927,44.72994613647461,9796600,TSM
2020-03-26,44.821228419009415,46.062713142042305,44.65691405965099,45.52412796020508,10577500,TSM
2020-03-27,43.114192372748256,43.89924916111897,42.456934878806344,42.822078704833984,12158500,TSM
2020-03-30,43.06855127594702,43.963149840215785,42.6942804125053,43.65277862548828,8428300,TSM
2020-03-31,43.63451994242285,44.75733250333331,43.50672064834241,43.62539291381836,9595700,TSM
2020-04-01,42.749056880602026,43.41544147880163,42.26524073386642,42.456939697265625,8755200,TSM
2020-04-02,42.83120580420745,44.01792149962258,42.548222646724746,43.93576431274414,6174700,TSM
2020-04-03,43.62539176641163,43.954020503843424,42.70340519947581,42.959007263183594,5486200,TSM
2020-04-06,44.39219767111241,45.734093907800364,44.28265242064277,45.61542510986328,7370300,TSM
2020-04-07,46.820390849401534,46.84777541845229,45.33243441087877,45.38720703125,6568700,TSM
2020-04-08,45.83450197989951,46.19051528647072,45.22289009061449,45.88927459716797,6325900,TSM
2020-04-09,45.898402282198596,46.24528856532237,43.561492961624715,44.11833572387695,12274000,TSM
2020-04-13,44.49260865828793,44.81210690621161,43.78057851934842,44.50173568725586,9873200,TSM
2020-04-14,45.64281038076826,46.802138182312184,45.59716826684151,46.21791076660156,11068800,TSM
2020-04-15,45.423723651048356,45.61542610240647,44.76646954527944,45.33243942260742,9398100,TSM
2020-04-16,47.29507112591051,48.509167808281404,47.17639886958967,47.833656311035156,18615900,TSM
2020-04-17,49.412900818589556,49.46766995499544,48.38137246828682,49.0112419128418,11288500,TSM
2020-04-20,48.38136998769707,49.12991165986857,47.979714584812434,48.00709915161133,9901700,TSM
2020-04-21,47.10337384565922,47.295076275131855,46.11749105842295,46.89341735839844,13102500,TSM
2020-04-22,47.90669180306305,48.48179217023258,47.84279214918532,48.33573532104492,8255500,TSM
2020-04-23,48.20792934396389,48.500043001926755,47.705855729712574,48.05274200439453,7619900,TSM
2020-04-24,48.01623068306078,48.280959794509535,47.46851840209832,48.13490295410156,5701800,TSM
2020-04-27,48.5183061659135,49.066018467526774,48.35399177897554,48.84693145751953,5812300,TSM
2020-04-28,48.84693077434763,49.04776024052298,48.08926198497034,48.162288665771484,8561100,TSM
2020-04-29,49.066018227643184,49.924101757914116,48.77390453724159,49.73240280151367,8565500,TSM
2020-04-30,49.476797637458766,49.668496568459695,48.344854625429114,48.50004196166992,6337900,TSM
2020-05-01,47.906684445871306,47.97971460038463,46.637815110492426,46.646942138671875,10238700,TSM
2020-05-04,47.27682090492867,47.63283424672247,46.81126231775996,47.60544967651367,7514000,TSM
2020-05-05,47.66022066530873,47.99797996157568,47.0851237750012,47.203792572021484,7780700,TSM
2020-05-06,47.568931181117485,48.03448625260753,47.468516454531304,47.587188720703125,8206700,TSM
2020-05-07,48.33571834427928,48.363102905674424,47.55978877615218,47.76974868774414,5493400,TSM
2020-05-08,48.034491907068045,48.69174948044262,47.89756556746169,48.29922103881836,6086000,TSM
2020-05-11,48.02535523736699,48.22618467386852,47.81539877296508,47.833656311035156,6459300,TSM
2020-05-12,48.05274127262853,48.05274127262853,46.628688082312976,46.646942138671875,8584500,TSM
2020-05-13,47.386356880127025,47.48677160165415,46.080972464813286,46.482627868652344,8611000,TSM
2020-05-14,46.03534232733917,47.60545623809366,45.4511148672269,47.559810638427734,13695600,TSM
2020-05-15,46.15400434719869,46.60130187331158,45.07683390148053,45.46023178100586,17777200,TSM
2020-05-18,46.50089316384129,47.64196340376715,46.34570928270099,47.349849700927734,12726500,TSM
2020-05-19,46.87516088563075,46.97557561710042,46.373090710552155,46.38222122192383,12940300,TSM
2020-05-20,47.08512671283582,47.55068186483791,46.09924029833228,47.32246780395508,8406200,TSM
2020-05-21,47.55980812929791,47.66022287163278,46.27268098593401,46.32745361328125,7842600,TSM
2020-05-22,46.40960293354892,46.42786047289815,45.286790380592436,45.46023178100586,12462300,TSM
2020-05-26,46.829528033050536,46.92081575346449,46.36397284688605,46.391357421875,8872000,TSM
2020-05-27,46.58304777683469,47.231178283691406,46.32744917159362,47.231178283691406,11405700,TSM
2020-05-28,46.97557753853257,47.12163438602538,45.73409259370872,45.898406982421875,8178700,TSM
2020-05-29,45.953180679590766,46.30919403602941,45.51501012687628,45.944053649902344,10918500,TSM
2020-06-01,46.47350420182434,46.8112599858973,46.13574841775137,46.583045959472656,6187300,TSM
2020-06-02,46.96644866896173,47.50503392591588,46.82039182719128,47.47764587402344,6063600,TSM
2020-06-03,48.05274441077607,48.60958718736252,47.85191495501842,48.4361457824707,8380200,TSM
2020-06-04,48.436156697896074,49.63199622634825,48.408768640858156,49.54983901977539,13269500,TSM
2020-06-05,50.66351602853532,51.43031532933908,50.26186057850281,50.3896598815918,9776100,TSM
2020-06-08,50.882600525206435,50.91911212266643,49.94235637465097,50.727413177490234,6302100,TSM
2020-06-09,50.4718184645112,51.69504587134671,50.161447227485176,51.676788330078125,9355100,TSM
2020-06-10,51.868485583540334,52.98217118839447,51.868485583540334,52.53487014770508,9194300,TSM
2020-06-11,50.98301012617474,51.494210779087865,50.21621088793984,50.24359893798828,9877100,TSM
2020-06-12,51.57637361117772,51.91412941908259,50.526587622644,51.11994552612305,9838800,TSM
2020-06-15,49.94236356562586,51.229490712131664,49.76892213534145,51.138206481933594,7509700,TSM
2020-06-16,51.65853133247411,52.03280222674411,50.70003304054072,50.937374114990234,8827200,TSM
2020-06-17,51.25686590038379,51.868477750176964,51.01952138981532,51.66764831542969,8248700,TSM
2020-06-18,51.53889120331606,51.99873140996599,51.308971099991105,51.64005661010742,6831500,TSM
2020-06-19,51.94355534713822,51.96194937853404,50.830742759962284,50.867530822753906,6965100,TSM
2020-06-22,51.04226926394871,51.50210952758789,50.87672648837438,51.50210952758789,4480400,TSM
2020-06-23,52.090708189416596,52.568942518435335,51.98954276292953,52.20106887817383,7836500,TSM
2020-06-24,52.15508221902603,52.47697251077119,51.649258627201135,52.035526275634766,7080200,TSM
2020-06-25,52.0171375516071,52.50456716149902,51.4561318075336,52.45858383178711,4509600,TSM
2020-06-26,52.42179498396784,52.66091039989046,51.695246457109576,51.80561065673828,6229300,TSM
2020-06-29,51.81480311145299,51.87918047026299,51.189420047324745,51.86078643798828,5016600,TSM
2020-06-30,51.73202801857153,52.41259313082459,51.67684592569609,52.210262298583984,7158700,TSM
2020-07-01,52.39420578445609,52.85404609217769,52.20107018890264,52.25625228881836,6866500,TSM
2020-07-02,53.295493967340256,54.32553530524937,53.295493967340256,53.911678314208984,10021200,TSM
2020-07-06,55.79702337681194,57.1397597927312,55.69586145224082,56.90983963012695,12725600,TSM
2020-07-07,56.33963253193004,56.560357421618995,55.80621960332832,55.83380889892578,6672300,TSM
2020-07-08,56.68910796056138,57.700758660190694,56.56035324620741,57.56280517578125,8721900,TSM
2020-07-09,57.89389814577811,59.751653496673114,57.838716043286986,59.57691192626953,16903300,TSM
2020-07-10,59.29180402510088,59.374571903620385,58.11461057826177,58.72159957885742,10700000,TSM
2020-07-13,59.96317243786574,61.69217646008379,59.76084859939479,59.8436164855957,16667700,TSM
2020-07-14,60.69891373417507,61.64618353797578,60.082729475707396,61.58180618286133,10482700,TSM
2020-07-15,61.78413012427892,61.81171941387743,59.92637878639739,60.754085540771484,12432500,TSM
2020-07-16,60.128714877520665,61.27831562322842,59.15385569047444,61.24152755737305,15709400,TSM
2020-07-17,61.903697208368605,62.53827904992439,61.03920223985287,61.06679153442383,11716600,TSM
2020-07-20,61.34269921947537,61.600215706638195,60.514992211718756,61.51744079589844,6357300,TSM
2020-07-21,63.31080282087384,63.6878751972324,62.271566372514286,62.36353302001953,10619700,TSM
2020-07-22,62.63023674445392,63.36598390525478,62.56585939412921,63.025699615478516,7366100,TSM
2020-07-23,62.77740810424559,62.998129513072065,61.388688248139566,61.958892822265625,8559500,TSM
2020-07-24,65.66519962665319,70.71424441615031,65.6192127876413,67.96440124511719,41226800,TSM
2020-07-27,74.8252196280515,76.70136903071435,73.96991632708178,76.56341552734375,39899200,TSM
2020-07-28,72.97664515038852,73.18817474944471,70.3463583994746,70.7418212890625,31500100,TSM
2020-07-29,70.91656230220734,76.67376406581805,70.87057547161189,76.02998352050781,28304000,TSM
2020-07-30,73.58365456995978,74.75164596845131,72.29610019016754,73.51007843017578,16820300,TSM
2020-07-31,73.23415812456592,73.36291283751947,71.2844398903517,72.55359649658203,12021200,TSM
2020-08-03,71.52354149764041,72.7927049380838,71.19246300948626,72.6087646484375,10129800,TSM
2020-08-04,72.95827293592562,73.74919891357422,72.41565766446575,73.74919891357422,12569400,TSM
2020-08-05,74.47573013273983,77.25316216123005,74.09865775898228,75.07351684570312,14436300,TSM
2020-08-06,75.45058390418646,75.50576248510073,73.77676578927299,74.05266571044922,9838700,TSM
2020-08-07,74.02508774627798,74.30099472627455,73.03183805482345,73.60203552246094,8705800,TSM
2020-08-10,74.08026274479488,74.35616266867977,72.85708606741747,73.45487976074219,7421400,TSM
2020-08-11,72.73752809520508,72.83869351253237,71.67990112304688,71.67990112304688,7056300,TSM
2020-08-12,71.88224728449255,73.16060290335801,71.48678430060279,73.0134506225586,8354400,TSM
2020-08-13,72.65475987480389,72.74672652195723,71.57873536823828,72.010986328125,6551800,TSM
2020-08-14,72.12133622237911,72.86628212736268,71.78105896057875,72.11214447021484,5611200,TSM
2020-08-17,73.39052399540881,74.39297260858724,73.26176925640621,73.74919891357422,8663900,TSM
2020-08-18,73.77678418730429,74.32859118386813,72.8846928181662,73.03184509277344,6804800,TSM
2020-08-19,72.66397867916315,72.86630956864975,71.96501933819326,72.23172760009766,7976800,TSM
2020-08-20,70.19004436932315,70.90739433192513,69.87735623859234,70.64068603515625,11457100,TSM
2020-08-21,71.75347015722186,72.406449492609,71.60632492455542,72.04776763916016,7942300,TSM
2020-08-24,73.32612638508827,73.49166914905362,72.18571755928023,72.56278991699219,6405600,TSM
2020-08-25,73.4364874004663,74.01589061302725,73.0870113322622,73.6112289428711,6113100,TSM
2020-08-26,74.72402823445265,75.57013247016852,74.5033069157016,75.18386840820312,7821600,TSM
2020-08-27,75.57934817945227,75.69890412544842,73.73078830197028,74.12625122070312,8018200,TSM
2020-08-28,73.62963518773414,74.38377308712357,73.49168869491233,73.97911834716797,5699500,TSM
2020-08-31,72.65476157010917,73.35372073467371,72.36966285229974,72.88468170166016,9812900,TSM
2020-09-01,73.68481820711072,75.0459416768134,73.56525522873221,74.99996185302734,10193300,TSM
2020-09-02,74.81599937419581,76.06676528349497,73.46406805924713,75.57013702392578,12567800,TSM
2020-09-03,74.60448175683563,75.23905650562911,72.08455223381794,74.65966033935547,20090100,TSM
2020-09-04,74.03429514685061,74.92638653401012,71.19248519800487,72.57200622558594,13638700,TSM
2020-09-08,71.75346897299627,72.79271242066216,71.01772878859593,71.10969543457031,11553500,TSM
2020-09-09,72.30528671371226,73.29853636611806,72.24090935645813,73.02263641357422,7867500,TSM
2020-09-10,74.25499860054461,74.70564707926452,72.4340352135308,72.56278991699219,11241800,TSM
2020-09-11,73.58364175017087,73.85034994796659,72.28688882467503,72.48921966552734,7853500,TSM
2020-09-14,74.03429412841797,74.60449867128605,73.5284669519538,74.03429412841797,7091100,TSM
2020-09-15,75.00913689680469,79.81906884278284,74.8435941315208,78.9545669555664,21048400,TSM
2020-09-16,79.54316826501693,79.54316826501693,76.37027319569263,76.45304107666016,14492600,TSM
2020-09-17,74.8787446065185,76.0712587928882,74.51821788189893,75.71997833251953,10090200,TSM
2020-09-18,76.14522403061387,76.57969976340279,74.05601238517569,74.16694641113281,10528300,TSM
2020-09-21,73.76943268125376,74.55519587446034,73.10384271195726,74.49972534179688,8417100,TSM
2020-09-22,74.72159713760558,74.77706062023488,73.39966339655072,74.3980484008789,6375200,TSM
2020-09-23,73.67698416522646,73.88960592602464,72.00377003009653,72.03150177001953,9094700,TSM
2020-09-24,71.01463437276264,73.02988984294718,70.41375412171601,72.45674133300781,9940900,TSM
2020-09-25,72.26260167386805,72.9559233129228,71.54154829770428,72.9189453125,6057500,TSM
2020-09-28,74.24088405076381,74.29635458169778,73.46436714601722,73.74169158935547,5999300,TSM
2020-09-29,73.67698895919156,75.10061047481265,73.31646221106784,74.42578125,6114600,TSM
2020-09-30,74.49972195078956,75.74770661283249,74.48123647596523,74.94345092773438,5878900,TSM
2020-10-01,75.85862731660943,76.46875372802936,75.56281037396614,76.37631225585938,6253800,TSM
2020-10-02,74.61066064102553,75.98805781895399,74.51821915543636,74.69386291503906,6145900,TSM
2020-10-05,75.38718907537243,78.23442508447765,75.38718907537243,78.15122985839844,10129100,TSM
2020-10-06,77.4394200055017,78.06803205452385,76.5149909365182,76.83854675292969,7795600,TSM
2020-10-07,78.37308671017567,80.42532014579763,78.37308671017567,80.35136413574219,11446400,TSM
2020-10-08,82.14474056090019,82.14474056090019,79.98157358493998,81.16484832763672,10920800,TSM
2020-10-09,81.66404978768796,82.08929330977544,81.0169523459603,82.07080078125,7608800,TSM
2020-10-12,82.38511948166322,84.37263629705633,81.97836844272356,84.03984832763672,10022000,TSM
2020-10-13,83.66082370566265,83.79948946491277,82.67168496716761,82.86581420898438,8247000,TSM
2020-10-14,82.875049186852,83.08766387629026,81.59933283889222,81.9043960571289,8159000,TSM
2020-10-15,80.69338640200509,82.72712683007008,80.60094493760788,81.48839569091797,10327900,TSM
2020-10-16,81.85819436241385,81.89516531754231,79.90764852261287,80.14799499511719,7457200,TSM
2020-10-19,81.66406198067277,82.84733713381198,80.69341567315738,80.94300842285156,7994500,TSM
2020-10-20,81.15562799232335,82.25570083020438,81.13713546154345,81.5901107788086,7357600,TSM
2020-10-21,81.34973983973397,82.15399548853286,80.95223514704014,81.0169448852539,7387600,TSM
2020-10-22,81.75649075992507,82.2187051906296,81.23880580160989,81.54386901855469,5656200,TSM
2020-10-23,81.58085091466343,81.76573387464002,80.8228194942269,81.63631439208984,4165400,TSM
2020-10-26,80.61944212959006,81.14636631137172,79.2882622796858,80.17572021484375,5568000,TSM
2020-10-27,80.38834143165418,80.62869493579751,79.482405001383,80.15723419189453,5315800,TSM
2020-10-28,78.71512716546499,78.95548066928089,77.50412043484765,77.51336669921875,8727300,TSM
2020-10-29,77.90161355549064,78.88151290058302,77.67050635049854,78.47476196289062,5845600,TSM
2020-10-30,78.0495306381787,78.34534759773234,76.87550906355933,77.53185272216797,4963600,TSM
2020-11-02,78.20668666041959,79.46391057897888,78.14197691694227,79.23280334472656,6597100,TSM
2020-11-03,79.6765505523913,81.57162607478891,79.55637024929281,81.06319427490234,6274700,TSM
2020-11-04,82.01534864248191,82.98599493929507,81.77499510824688,82.69017791748047,7620800,TSM
2020-11-05,83.58686884747145,84.08606135596236,82.98598858431572,83.59611511230469,6670100,TSM
2020-11-06,83.02296036932772,84.58524752589287,82.32039945698851,84.5020523071289,6403000,TSM
2020-11-09,85.23235645539789,85.49120251641,82.21872279979962,82.30191802978516,8978000,TSM
2020-11-10,81.71952931764797,82.08930234770382,80.14799570311914,81.03545379638672,8350100,TSM
2020-11-11,82.73639081104547,84.28943172514266,82.6069713226068,84.01210021972656,7707300,TSM
2020-11-12,84.01210377271131,84.94577902407651,82.99523329790273,83.03221130371094,7474600,TSM
2020-11-13,84.62224410600507,86.7206951452031,84.3171807979032,86.17528533935547,9170900,TSM
2020-11-16,89.1334376795316,94.69850390894304,89.07797419942999,91.76805877685547,18436200,TSM
2020-11-17,90.57553866466668,90.67721934601165,88.45859582571963,88.47708129882812,10843700,TSM
2020-11-18,91.0747351600363,91.3335811850425,89.0872186010638,89.60489654541016,8526600,TSM
2020-11-19,89.45699463881246,89.54019691945939,88.39390689053111,89.30908966064453,5542800,TSM
2020-11-20,89.35531631697972,89.85450180284121,88.0980922312653,88.12582397460938,5329800,TSM
2020-11-23,89.8175127973178,91.45374880130866,89.5309350504066,90.71420288085938,8802400,TSM
2020-11-24,91.04701483561115,91.1394563297153,88.76367396178561,89.33682250976562,7022800,TSM
2020-11-25,88.93005216544616,90.5847806461517,88.87458869159165,90.12256622314453,5194900,TSM
2020-11-27,91.0932313463945,91.76806054339848,90.64026312690098,91.27811431884766,4367100,TSM
2020-11-30,90.18728758027866,90.54781431244912,88.93006362348771,89.68809509277344,13840500,TSM
2020-12-01,91.23190568266082,96.41795324474425,91.074747383178,93.2379150390625,16157300,TSM
2020-12-02,94.29175650596727,94.3287345117214,91.99916951904606,92.01766204833984,8676300,TSM
2020-12-03,93.4227970561256,93.54297734582188,91.91598025138721,91.9806900024414,7359000,TSM
2020-12-04,93.83878078700985,95.90949957410578,93.08998857272181,95.8910140991211,10824500,TSM
2020-12-07,98.00795721300135,99.47780295652484,97.03731101712111,98.3499984741211,11793000,TSM
2020-12-08,99.63495470642297,99.69041818852253,97.1667310133253,97.65667724609375,9876200,TSM
2020-12-09,97.99870758683323,98.54411724091422,95.68763538581352,96.52886199951172,8204100,TSM
2020-12-10,95.21618261650235,97.16672828093114,94.47663662941564,96.35323333740234,7135000,TSM
2020-12-11,96.14986474249697,97.17598152316585,95.41956496733772,96.16835021972656,7492600,TSM
2020-12-14,95.92799307188928,96.97260234312685,95.67840034814085,95.7338638305664,5878000,TSM
2020-12-15,97.6936405626462,98.34073793262199,96.52885824385737,97.14822387695312,7399900,TSM
2020-12-16,97.6659209694774,97.68440644541845,96.10363377121195,97.24992370605469,5986900,TSM
2020-12-17,97.38175191241048,97.77164854631862,96.40700324504913,96.45342254638672,7779300,TSM
2020-12-18,96.54625938712577,97.28892575390945,95.76646607633516,96.80619049072266,7417000,TSM
2020-12-21,96.13778262263945,97.43744509405036,95.91498556778322,97.31676483154297,6116400,TSM
2020-12-22,97.53956442429546,97.6788152431753,95.53437671323478,96.49055480957031,5597100,TSM
2020-12-23,97.16823953653994,97.35390967170935,96.17492733180589,96.3234634399414,3320800,TSM
2020-12-24,97.25179847117082,98.71855366926307,97.16824513488281,98.37507629394531,3172100,TSM
2020-12-28,99.88822699928546,100.41737439439271,98.35648230315707,98.54215240478516,5157000,TSM
2020-12-29,99.3312500903443,99.47050092287711,97.67882482018686,97.99445343017578,4602400,TSM
2020-12-30,99.98108548151224,101.83774450313803,99.70259087782362,101.09508514404297,9571800,TSM
2020-12-31,101.80061106020256,101.8098892552524,100.668047996057,101.22504425048828,4909500,TSM
2021-01-04,103.48086993754148,105.92237348770462,102.53397006943004,103.69438171386719,11262100,TSM
2021-01-05,104.35351391710655,106.7114644206093,103.98218073111059,104.68770599365234,10583600,TSM
2021-01-06,105.69030357382239,108.04826116220912,104.48347957140146,107.32416534423828,10609300,TSM
2021-01-07,110.78683095704696,114.12882257656483,109.16225445190024,112.72704315185547,13556100,TSM
2021-01-08,116.88595764603267,117.23872026676784,108.59597585673066,110.18341827392578,18976800,TSM
2021-01-11,111.1581490075727,114.74150069180224,110.28552427695577,113.81317138671875,12006800,TSM
2021-01-12,116.18971182279311,116.22683876634261,112.95912237445742,114.18451690673828,14163200,TSM
2021-01-13,115.48418443367726,115.8555176283858,109.54287456611539,110.68472290039062,20650500,TSM
2021-01-14,114.60226453619005,124.99955124981479,112.94983929502457,117.38725280761719,37125400,TSM
2021-01-15,119.2624773039227,119.32745299502137,114.3794627524316,116.25469207763672,17343100,TSM
2021-01-19,121.23053594391675,124.44256198001798,119.23463335063882,121.88965606689453,20443800,TSM
2021-01-20,125.50088002290177,126.37351210729938,120.77568579120933,121.2769775390625,17360700,TSM
2021-01-21,123.69988698931225,125.69578944351734,122.85510387364403,124.54467010498047,15460100,TSM
2021-01-22,120.71995125917354,121.84323608740259,119.57811004151992,119.88446044921875,19163200,TSM
2021-01-25,122.38165170305419,122.6972802612436,118.2227333776233,121.16554260253906,20469300,TSM
2021-01-26,119.80092931199938,120.05158225267431,117.20160378123992,117.57293701171875,17084600,TSM
2021-01-27,115.99474490153679,116.13399571509521,112.79201160264603,113.01480865478516,16732700,TSM
2021-01-28,115.57701146986047,118.4362677506235,114.72295011303763,116.81169128417969,14148100,TSM
2021-01-29,115.11283725399801,115.44703638037494,111.91010388924161,112.81057739257812,15169200,TSM
2021-02-01,115.61413832116365,117.75857685735696,114.5372728734499,117.58219909667969,10179900,TSM
2021-02-02,120.19079719909863,120.91489292949261,118.31556802196441,119.234619140625,9302400,TSM
2021-02-03,119.75449362362133,119.88445917412493,117.02520289786307,118.36199951171875,9676600,TSM
2021-02-04,118.3619922835651,119.01181999639931,116.94164950937687,118.96540069580078,7445100,TSM
2021-02-05,119.55953291498675,119.64309332353531,117.61932793805907,118.6219253540039,6226800,TSM
2021-02-08,119.4759680282608,123.69986882103957,119.4759680282608,123.05004119873047,11160000,TSM
2021-02-09,124.37756157133283,124.77675055523864,122.30739109998993,123.17073059082031,7929100,TSM
2021-02-10,124.50750451923739,126.25276790251176,123.01289397966666,124.10832977294922,12196300,TSM
2021-02-11,125.69581224600726,129.25131603300275,124.4518540799042,129.18634033203125,12347900,TSM
2021-02-12,128.96346360815085,129.7896758555669,127.32960965965849,128.16510009765625,11114100,TSM
2021-02-16,131.46073440484804,132.00844538246952,129.42769063636555,130.01254272460938,11833600,TSM
2021-02-17,129.23274692195855,129.6319217798533,126.34564181154221,126.50345611572266,12311200,TSM
2021-02-18,125.18523642705671,126.14141466116727,123.8391473447916,124.98100280761719,11614600,TSM
2021-02-19,126.39200633127122,128.06300161083806,125.99283160166334,126.86546325683594,10771900,TSM
2021-02-22,124.01553515092972,125.5844142805261,123.63491665430422,123.99697875976562,10363800,TSM
2021-02-23,119.84732818603516,122.29811717367032,116.39393468925151,119.84732818603516,18444700,TSM
2021-02-24,120.22791610567263,122.89223068632924,118.5290789604093,122.81796264648438,12782900,TSM
2021-02-25,122.09387167690909,122.11242806370137,116.70955898437005,116.96949005126953,13581200,TSM
2021-02-26,116.4403531388562,118.25987785377731,114.0266981938625,116.91380310058594,17281000,TSM
2021-03-01,120.33933249979601,120.96131143515015,118.12061894191669,119.87516784667969,9714900,TSM
2021-03-02,119.22532341725724,119.30888381854552,116.96949005126953,116.96949005126953,8274500,TSM
2021-03-03,117.6379085695183,118.60337204359088,113.91530550669272,114.08240509033203,10660300,TSM
2021-03-04,113.20974699093152,114.32374631870412,105.35608253940103,107.30557250976562,24454200,TSM
2021-03-05,112.2350052735305,112.60633838188312,107.11062395996245,112.14217376708984,17448700,TSM
2021-03-08,111.90082216464316,112.3278528213257,105.5510456445234,105.76456451416016,17246900,TSM
