Date,Open,High,Low,Close,Volume,Ticker,HA_Close,HA_Open,HA_High,HA_Low,HA_50_MA,HA_100_MA,MACD_Line,Signal_Line,MACD_Hist
2022-01-03,117.07059599187843,122.22007928421552,116.94799181664527,121.47501373291016,18592000,TSM,119.42842020641234,119.2728048623943,122.22007928421552,116.94799181664527,,,0.0,0.0,0.0
2022-01-04,123.42730755276975,127.79400013291391,122.88973141929904,125.81342315673828,25554900,TSM,124.98111556543024,119.35061253440333,127.79400013291391,119.35061253440333,,,0.34608394264155606,0.06921678852831122,0.27686715411324486
2022-01-05,123.27639077175212,123.43672096553186,119.66419798884291,119.8339614868164,17891200,TSM,121.55281780323583,122.16586404991679,123.43672096553186,119.66419798884291,,,0.1362942608696187,0.08263228299657271,0.053661977873045996
2022-01-06,119.77737947195826,121.66363741639853,117.71192472023516,121.16378021240234,16249000,TSM,120.07918045524858,121.85934092657631,121.85934092657631,117.71192472023516,,,0.07645832008797981,0.08139749041485414,-0.004939170326874326
2022-01-07,119.3529791606068,119.90942182297714,116.29723598573146,116.47643280029297,21248100,TSM,118.00901744240208,120.96926069091245,120.96926069091245,116.29723598573146,,,-0.3452124620612125,-0.0039245000803591855,-0.3412879619808533
2022-01-10,117.99487756821004,118.711657670349,116.25009024193429,117.90056610107422,11857700,TSM,117.7142978953919,119.48913906665726,119.48913906665726,116.25009024193429,,,-0.5580411880467011,-0.11474783767362758,-0.44329335037307355
2022-01-11,119.34354786040146,122.18236824451805,118.36269280951556,121.823974609375,12113100,TSM,120.42814588095251,118.60171848102458,122.18236824451805,118.36269280951556,,,-0.4054494406432809,-0.17288815826755827,-0.23256128237572266
2022-01-12,123.07830639321703,125.36067632508274,122.81423148480303,124.70991516113281,16389200,TSM,123.9907823410589,119.51493218098855,125.36067632508274,119.51493218098855,,,-0.051059515436065794,-0.14852242970125978,0.09746291426519399
2022-01-13,132.74538761204286,136.75368528416493,131.01946006394977,131.27410888671875,52020000,TSM,132.94816046171908,121.75285726102373,136.75368528416493,121.75285726102373,,,0.7508176692081889,0.03134559008062997,0.719472079127559
2022-01-14,128.35040145947593,135.69738324372844,128.35040145947593,132.66050720214844,28255300,TSM,131.26467334120719,127.35050886137141,135.69738324372844,127.35050886137141,,,1.4811085749984159,0.32129818706418717,1.1598103879342287
